Log_Date,ATM_ID,Location_Type,Region,Max_Capacity_IDR,Beginning_Cash_IDR,Replenishment_Amount_IDR,Target_Demand_IDR,Actual_Withdrawal_IDR,Ending_Cash_IDR,Is_Stockout,Holding_Cost_IDR,Logistics_Cost_IDR,Stockout_Penalty_Cost_IDR
2025-11-22,ATM-012,Shopping Mall,Jakarta Barat,800000000,243900000.0,0.0,109800000.0,109800000.0,134100000.0,0,25890.41,0.0,0
2025-11-23,ATM-012,Shopping Mall,Jakarta Barat,800000000,134100000.0,665900000.0,88200000.0,88200000.0,711800000.0,0,57938.36,404000.0,0
2025-11-24,ATM-012,Shopping Mall,Jakarta Barat,800000000,711800000.0,0.0,45700000.0,45700000.0,666100000.0,0,94376.71,0.0,0
2025-11-25,ATM-012,Shopping Mall,Jakarta Barat,800000000,666100000.0,0.0,48600000.0,48600000.0,617500000.0,0,87917.81,0.0,0
2025-11-26,ATM-012,Shopping Mall,Jakarta Barat,800000000,617500000.0,0.0,41900000.0,41900000.0,575600000.0,0,81719.18,0.0,0
2025-11-27,ATM-012,Shopping Mall,Jakarta Barat,800000000,575600000.0,0.0,33600000.0,33600000.0,542000000.0,0,76547.95,0.0,0
2025-11-28,ATM-012,Shopping Mall,Jakarta Barat,800000000,542000000.0,0.0,36300000.0,36300000.0,505700000.0,0,71760.27,0.0,0
2025-11-29,ATM-012,Shopping Mall,Jakarta Barat,800000000,505700000.0,0.0,77900000.0,77900000.0,427800000.0,0,63938.36,0.0,0
2025-11-30,ATM-012,Shopping Mall,Jakarta Barat,800000000,427800000.0,0.0,71700000.0,71700000.0,356100000.0,0,53691.78,0.0,0
2025-12-01,ATM-012,Shopping Mall,Jakarta Barat,800000000,356100000.0,0.0,33900000.0,33900000.0,322200000.0,0,46458.9,0.0,0
2025-12-02,ATM-012,Shopping Mall,Jakarta Barat,800000000,322200000.0,0.0,58600000.0,58600000.0,263600000.0,0,40123.29,0.0,0
2025-12-03,ATM-012,Shopping Mall,Jakarta Barat,800000000,263600000.0,0.0,49500000.0,49500000.0,214100000.0,0,32719.18,0.0,0
2025-12-04,ATM-012,Shopping Mall,Jakarta Barat,800000000,214100000.0,0.0,35700000.0,35700000.0,178400000.0,0,26883.56,0.0,0
2025-12-05,ATM-012,Shopping Mall,Jakarta Barat,800000000,178400000.0,0.0,39900000.0,39900000.0,138500000.0,0,21705.48,0.0,0
2025-12-06,ATM-012,Shopping Mall,Jakarta Barat,800000000,138500000.0,661500000.0,102300000.0,102300000.0,697700000.0,0,57273.97,404000.0,0
2025-12-07,ATM-012,Shopping Mall,Jakarta Barat,800000000,697700000.0,0.0,103400000.0,103400000.0,594300000.0,0,88493.15,0.0,0
2025-12-08,ATM-012,Shopping Mall,Jakarta Barat,800000000,594300000.0,0.0,36300000.0,36300000.0,558000000.0,0,78924.66,0.0,0
2025-12-09,ATM-012,Shopping Mall,Jakarta Barat,800000000,558000000.0,0.0,32600000.0,32600000.0,525400000.0,0,74205.48,0.0,0
2025-12-10,ATM-012,Shopping Mall,Jakarta Barat,800000000,525400000.0,0.0,56200000.0,56200000.0,469200000.0,0,68123.29,0.0,0
2025-12-11,ATM-012,Shopping Mall,Jakarta Barat,800000000,469200000.0,0.0,44500000.0,44500000.0,424700000.0,0,61226.03,0.0,0
2025-12-12,ATM-012,Shopping Mall,Jakarta Barat,800000000,424700000.0,0.0,49600000.0,49600000.0,375100000.0,0,54780.82,0.0,0
2025-12-13,ATM-012,Shopping Mall,Jakarta Barat,800000000,375100000.0,0.0,51700000.0,51700000.0,323400000.0,0,47842.47,0.0,0
2025-12-14,ATM-012,Shopping Mall,Jakarta Barat,800000000,323400000.0,0.0,92100000.0,92100000.0,231300000.0,0,37993.15,0.0,0
2025-12-15,ATM-012,Shopping Mall,Jakarta Barat,800000000,231300000.0,0.0,49300000.0,49300000.0,182000000.0,0,28308.22,0.0,0
2025-12-16,ATM-012,Shopping Mall,Jakarta Barat,800000000,182000000.0,0.0,52400000.0,52400000.0,129600000.0,0,21342.47,0.0,0
2025-12-17,ATM-012,Shopping Mall,Jakarta Barat,800000000,129600000.0,670400000.0,36100000.0,36100000.0,763900000.0,0,61198.63,404000.0,0
2025-12-18,ATM-012,Shopping Mall,Jakarta Barat,800000000,763900000.0,0.0,39300000.0,39300000.0,724600000.0,0,101952.05,0.0,0
2025-12-19,ATM-012,Shopping Mall,Jakarta Barat,800000000,724600000.0,0.0,38900000.0,38900000.0,685700000.0,0,96595.89,0.0,0
2025-12-20,ATM-012,Shopping Mall,Jakarta Barat,800000000,685700000.0,0.0,71500000.0,71500000.0,614200000.0,0,89034.25,0.0,0
2025-12-21,ATM-012,Shopping Mall,Jakarta Barat,800000000,614200000.0,0.0,92700000.0,92700000.0,521500000.0,0,77787.67,0.0,0
2025-12-22,ATM-012,Shopping Mall,Jakarta Barat,800000000,521500000.0,0.0,46700000.0,46700000.0,474800000.0,0,68239.73,0.0,0
2025-12-23,ATM-012,Shopping Mall,Jakarta Barat,800000000,474800000.0,0.0,49000000.0,49000000.0,425800000.0,0,61684.93,0.0,0
2025-12-24,ATM-012,Shopping Mall,Jakarta Barat,800000000,425800000.0,0.0,34000000.0,34000000.0,391800000.0,0,56000.0,0.0,0
2025-12-25,ATM-012,Shopping Mall,Jakarta Barat,800000000,391800000.0,0.0,34600000.0,34600000.0,357200000.0,0,51301.37,0.0,0
2025-12-26,ATM-012,Shopping Mall,Jakarta Barat,800000000,357200000.0,0.0,58600000.0,58600000.0,298600000.0,0,44917.81,0.0,0
2025-12-27,ATM-012,Shopping Mall,Jakarta Barat,800000000,298600000.0,0.0,75100000.0,75100000.0,223500000.0,0,35760.27,0.0,0
2025-12-28,ATM-012,Shopping Mall,Jakarta Barat,800000000,223500000.0,0.0,111100000.0,111100000.0,112400000.0,0,23006.85,0.0,0
2025-12-29,ATM-012,Shopping Mall,Jakarta Barat,800000000,112400000.0,687600000.0,45500000.0,45500000.0,754500000.0,0,59376.71,404000.0,0
2025-12-30,ATM-012,Shopping Mall,Jakarta Barat,800000000,754500000.0,0.0,46800000.0,46800000.0,707700000.0,0,100150.68,0.0,0
2025-12-31,ATM-012,Shopping Mall,Jakarta Barat,800000000,707700000.0,0.0,49500000.0,49500000.0,658200000.0,0,93554.79,0.0,0
2026-01-01,ATM-012,Shopping Mall,Jakarta Barat,800000000,658200000.0,0.0,40300000.0,40300000.0,617900000.0,0,87404.11,0.0,0
2026-01-02,ATM-012,Shopping Mall,Jakarta Barat,800000000,617900000.0,0.0,52100000.0,52100000.0,565800000.0,0,81075.34,0.0,0
2026-01-03,ATM-012,Shopping Mall,Jakarta Barat,800000000,565800000.0,0.0,115200000.0,115200000.0,450600000.0,0,69616.44,0.0,0
2026-01-04,ATM-012,Shopping Mall,Jakarta Barat,800000000,450600000.0,0.0,91400000.0,91400000.0,359200000.0,0,55465.75,0.0,0
2026-01-05,ATM-012,Shopping Mall,Jakarta Barat,800000000,359200000.0,0.0,61800000.0,61800000.0,297400000.0,0,44972.6,0.0,0
2026-01-06,ATM-012,Shopping Mall,Jakarta Barat,800000000,297400000.0,0.0,54500000.0,54500000.0,242900000.0,0,37006.85,0.0,0
2026-01-07,ATM-012,Shopping Mall,Jakarta Barat,800000000,242900000.0,0.0,35900000.0,35900000.0,207000000.0,0,30815.07,0.0,0
2026-01-08,ATM-012,Shopping Mall,Jakarta Barat,800000000,207000000.0,0.0,41900000.0,41900000.0,165100000.0,0,25486.3,0.0,0
2026-01-09,ATM-012,Shopping Mall,Jakarta Barat,800000000,165100000.0,0.0,34600000.0,34600000.0,130500000.0,0,20246.58,0.0,0
2026-01-10,ATM-012,Shopping Mall,Jakarta Barat,800000000,130500000.0,669500000.0,92300000.0,92300000.0,707700000.0,0,57410.96,404000.0,0
2026-01-11,ATM-012,Shopping Mall,Jakarta Barat,800000000,707700000.0,0.0,95300000.0,95300000.0,612400000.0,0,90417.81,0.0,0
2026-01-12,ATM-012,Shopping Mall,Jakarta Barat,800000000,612400000.0,0.0,49800000.0,49800000.0,562600000.0,0,80479.45,0.0,0
2026-01-13,ATM-012,Shopping Mall,Jakarta Barat,800000000,562600000.0,0.0,29300000.0,29300000.0,533300000.0,0,75061.64,0.0,0
2026-01-14,ATM-012,Shopping Mall,Jakarta Barat,800000000,533300000.0,0.0,32300000.0,32300000.0,501000000.0,0,70842.47,0.0,0
2026-01-15,ATM-012,Shopping Mall,Jakarta Barat,800000000,501000000.0,0.0,42400000.0,42400000.0,458600000.0,0,65726.03,0.0,0
2026-01-16,ATM-012,Shopping Mall,Jakarta Barat,800000000,458600000.0,0.0,45500000.0,45500000.0,413100000.0,0,59705.48,0.0,0
2026-01-17,ATM-012,Shopping Mall,Jakarta Barat,800000000,413100000.0,0.0,98000000.0,98000000.0,315100000.0,0,49876.71,0.0,0
2026-01-18,ATM-012,Shopping Mall,Jakarta Barat,800000000,315100000.0,0.0,113400000.0,113400000.0,201700000.0,0,35397.26,0.0,0
2026-01-19,ATM-012,Shopping Mall,Jakarta Barat,800000000,201700000.0,0.0,46700000.0,46700000.0,155000000.0,0,24431.51,0.0,0
2026-01-20,ATM-012,Shopping Mall,Jakarta Barat,800000000,155000000.0,645000000.0,58900000.0,58900000.0,741100000.0,0,61376.71,404000.0,0
2026-01-21,ATM-012,Shopping Mall,Jakarta Barat,800000000,741100000.0,0.0,55000000.0,55000000.0,686100000.0,0,97753.42,0.0,0
2026-01-22,ATM-012,Shopping Mall,Jakarta Barat,800000000,686100000.0,0.0,44000000.0,44000000.0,642100000.0,0,90972.6,0.0,0
2026-01-23,ATM-012,Shopping Mall,Jakarta Barat,800000000,642100000.0,0.0,53500000.0,53500000.0,588600000.0,0,84294.52,0.0,0
2026-01-24,ATM-012,Shopping Mall,Jakarta Barat,800000000,588600000.0,0.0,53200000.0,53200000.0,535400000.0,0,76986.3,0.0,0
2026-01-25,ATM-012,Shopping Mall,Jakarta Barat,800000000,535400000.0,0.0,99800000.0,99800000.0,435600000.0,0,66506.85,0.0,0
2026-01-26,ATM-012,Shopping Mall,Jakarta Barat,800000000,435600000.0,0.0,52700000.0,52700000.0,382900000.0,0,56061.64,0.0,0
2026-01-27,ATM-012,Shopping Mall,Jakarta Barat,800000000,382900000.0,0.0,64300000.0,64300000.0,318600000.0,0,48047.95,0.0,0
2026-01-28,ATM-012,Shopping Mall,Jakarta Barat,800000000,318600000.0,0.0,39100000.0,39100000.0,279500000.0,0,40965.75,0.0,0
2026-01-29,ATM-012,Shopping Mall,Jakarta Barat,800000000,279500000.0,0.0,38700000.0,38700000.0,240800000.0,0,35636.99,0.0,0
2026-01-30,ATM-012,Shopping Mall,Jakarta Barat,800000000,240800000.0,0.0,50800000.0,50800000.0,190000000.0,0,29506.85,0.0,0
2026-01-31,ATM-012,Shopping Mall,Jakarta Barat,800000000,190000000.0,0.0,63900000.0,63900000.0,126100000.0,0,21650.68,0.0,0
2026-02-01,ATM-012,Shopping Mall,Jakarta Barat,800000000,126100000.0,673900000.0,79400000.0,79400000.0,720600000.0,0,57993.15,404000.0,0
2026-02-02,ATM-012,Shopping Mall,Jakarta Barat,800000000,720600000.0,0.0,40000000.0,40000000.0,680600000.0,0,95972.6,0.0,0
2026-02-03,ATM-012,Shopping Mall,Jakarta Barat,800000000,680600000.0,0.0,34400000.0,34400000.0,646200000.0,0,90876.71,0.0,0
2026-02-04,ATM-012,Shopping Mall,Jakarta Barat,800000000,646200000.0,0.0,40900000.0,40900000.0,605300000.0,0,85719.18,0.0,0
2026-02-05,ATM-012,Shopping Mall,Jakarta Barat,800000000,605300000.0,0.0,47900000.0,47900000.0,557400000.0,0,79636.99,0.0,0
2026-02-06,ATM-012,Shopping Mall,Jakarta Barat,800000000,557400000.0,0.0,33600000.0,33600000.0,523800000.0,0,74054.79,0.0,0
2026-02-07,ATM-012,Shopping Mall,Jakarta Barat,800000000,523800000.0,0.0,71400000.0,71400000.0,452400000.0,0,66863.01,0.0,0
2026-02-08,ATM-012,Shopping Mall,Jakarta Barat,800000000,452400000.0,0.0,66800000.0,66800000.0,385600000.0,0,57397.26,0.0,0
2026-02-09,ATM-012,Shopping Mall,Jakarta Barat,800000000,385600000.0,0.0,30200000.0,30200000.0,355400000.0,0,50753.42,0.0,0
2026-02-10,ATM-012,Shopping Mall,Jakarta Barat,800000000,355400000.0,0.0,32600000.0,32600000.0,322800000.0,0,46452.05,0.0,0
2026-02-11,ATM-012,Shopping Mall,Jakarta Barat,800000000,322800000.0,0.0,45300000.0,45300000.0,277500000.0,0,41116.44,0.0,0
2026-02-12,ATM-012,Shopping Mall,Jakarta Barat,800000000,277500000.0,0.0,34900000.0,34900000.0,242600000.0,0,35623.29,0.0,0
2026-02-13,ATM-012,Shopping Mall,Jakarta Barat,800000000,242600000.0,0.0,47400000.0,47400000.0,195200000.0,0,29986.3,0.0,0
2026-02-14,ATM-012,Shopping Mall,Jakarta Barat,800000000,195200000.0,0.0,75100000.0,75100000.0,120100000.0,0,21595.89,0.0,0
2026-02-15,ATM-012,Shopping Mall,Jakarta Barat,800000000,120100000.0,679900000.0,93600000.0,93600000.0,706400000.0,0,56609.59,404000.0,0
2026-02-16,ATM-012,Shopping Mall,Jakarta Barat,800000000,706400000.0,0.0,35700000.0,35700000.0,670700000.0,0,94321.92,0.0,0
2026-02-17,ATM-012,Shopping Mall,Jakarta Barat,800000000,670700000.0,0.0,46400000.0,46400000.0,624300000.0,0,88698.63,0.0,0
2026-02-18,ATM-012,Shopping Mall,Jakarta Barat,800000000,624300000.0,0.0,34900000.0,34900000.0,589400000.0,0,83130.14,0.0,0
2026-02-19,ATM-012,Shopping Mall,Jakarta Barat,800000000,589400000.0,0.0,40100000.0,40100000.0,549300000.0,0,77993.15,0.0,0
2026-02-20,ATM-012,Shopping Mall,Jakarta Barat,800000000,549300000.0,0.0,41100000.0,41100000.0,508200000.0,0,72431.51,0.0,0
2026-02-21,ATM-012,Shopping Mall,Jakarta Barat,800000000,508200000.0,0.0,56700000.0,56700000.0,451500000.0,0,65732.88,0.0,0
2026-02-22,ATM-012,Shopping Mall,Jakarta Barat,800000000,451500000.0,0.0,124800000.0,124800000.0,326700000.0,0,53301.37,0.0,0
2026-02-23,ATM-012,Shopping Mall,Jakarta Barat,800000000,326700000.0,0.0,58300000.0,58300000.0,268400000.0,0,40760.27,0.0,0
2026-02-24,ATM-012,Shopping Mall,Jakarta Barat,800000000,268400000.0,0.0,28100000.0,28100000.0,240300000.0,0,34842.47,0.0,0
2026-02-25,ATM-012,Shopping Mall,Jakarta Barat,800000000,240300000.0,0.0,48000000.0,48000000.0,192300000.0,0,29630.14,0.0,0
2026-02-26,ATM-012,Shopping Mall,Jakarta Barat,800000000,192300000.0,0.0,45500000.0,45500000.0,146800000.0,0,23226.03,0.0,0
2026-02-27,ATM-012,Shopping Mall,Jakarta Barat,800000000,146800000.0,653200000.0,47000000.0,47000000.0,753000000.0,0,61630.14,404000.0,0
2026-02-28,ATM-012,Shopping Mall,Jakarta Barat,800000000,753000000.0,0.0,74600000.0,74600000.0,678400000.0,0,98041.1,0.0,0
2026-03-01,ATM-012,Shopping Mall,Jakarta Barat,800000000,678400000.0,0.0,132700000.0,132700000.0,545700000.0,0,83842.47,0.0,0
2026-03-02,ATM-012,Shopping Mall,Jakarta Barat,800000000,545700000.0,0.0,44000000.0,44000000.0,501700000.0,0,71739.73,0.0,0
2026-03-03,ATM-012,Shopping Mall,Jakarta Barat,800000000,501700000.0,0.0,42900000.0,42900000.0,458800000.0,0,65787.67,0.0,0
2026-03-04,ATM-012,Shopping Mall,Jakarta Barat,800000000,458800000.0,0.0,35200000.0,35200000.0,423600000.0,0,60438.36,0.0,0
2026-03-05,ATM-012,Shopping Mall,Jakarta Barat,800000000,423600000.0,0.0,36800000.0,36800000.0,386800000.0,0,55506.85,0.0,0
2026-03-06,ATM-012,Shopping Mall,Jakarta Barat,800000000,386800000.0,0.0,36500000.0,36500000.0,350300000.0,0,50486.3,0.0,0
2026-03-07,ATM-012,Shopping Mall,Jakarta Barat,800000000,350300000.0,0.0,75000000.0,75000000.0,275300000.0,0,42849.32,0.0,0
2026-03-08,ATM-012,Shopping Mall,Jakarta Barat,800000000,275300000.0,0.0,88900000.0,88900000.0,186400000.0,0,31623.29,0.0,0
2026-03-09,ATM-012,Shopping Mall,Jakarta Barat,800000000,186400000.0,0.0,41100000.0,41100000.0,145300000.0,0,22719.18,0.0,0
2026-03-10,ATM-012,Shopping Mall,Jakarta Barat,800000000,145300000.0,654700000.0,50600000.0,50600000.0,749400000.0,0,61280.82,404000.0,0
2026-03-11,ATM-012,Shopping Mall,Jakarta Barat,800000000,749400000.0,0.0,27200000.0,27200000.0,722200000.0,0,100794.52,0.0,0
2026-03-12,ATM-012,Shopping Mall,Jakarta Barat,800000000,722200000.0,0.0,43000000.0,43000000.0,679200000.0,0,95986.3,0.0,0
2026-03-13,ATM-012,Shopping Mall,Jakarta Barat,800000000,679200000.0,0.0,39900000.0,39900000.0,639300000.0,0,90308.22,0.0,0
2026-03-14,ATM-012,Shopping Mall,Jakarta Barat,800000000,639300000.0,0.0,79800000.0,79800000.0,559500000.0,0,82109.59,0.0,0
2026-03-15,ATM-012,Shopping Mall,Jakarta Barat,800000000,559500000.0,0.0,75700000.0,75700000.0,483800000.0,0,71458.9,0.0,0
2026-03-16,ATM-012,Shopping Mall,Jakarta Barat,800000000,483800000.0,0.0,59100000.0,59100000.0,424700000.0,0,62226.03,0.0,0
2026-03-17,ATM-012,Shopping Mall,Jakarta Barat,800000000,424700000.0,0.0,45200000.0,45200000.0,379500000.0,0,55082.19,0.0,0
2026-03-18,ATM-012,Shopping Mall,Jakarta Barat,800000000,379500000.0,0.0,59400000.0,59400000.0,320100000.0,0,47917.81,0.0,0
2026-03-19,ATM-012,Shopping Mall,Jakarta Barat,800000000,320100000.0,0.0,35200000.0,35200000.0,284900000.0,0,41438.36,0.0,0
2026-03-20,ATM-012,Shopping Mall,Jakarta Barat,800000000,284900000.0,0.0,49800000.0,49800000.0,235100000.0,0,35616.44,0.0,0
2026-03-21,ATM-012,Shopping Mall,Jakarta Barat,800000000,235100000.0,0.0,90500000.0,90500000.0,144600000.0,0,26006.85,0.0,0
2026-03-22,ATM-012,Shopping Mall,Jakarta Barat,800000000,144600000.0,655400000.0,80400000.0,80400000.0,719600000.0,0,59191.78,404000.0,0
2026-03-23,ATM-012,Shopping Mall,Jakarta Barat,800000000,719600000.0,0.0,44300000.0,44300000.0,675300000.0,0,95541.1,0.0,0
2026-03-24,ATM-012,Shopping Mall,Jakarta Barat,800000000,675300000.0,0.0,46700000.0,46700000.0,628600000.0,0,89308.22,0.0,0
2026-03-25,ATM-012,Shopping Mall,Jakarta Barat,800000000,628600000.0,0.0,37900000.0,37900000.0,590700000.0,0,83513.7,0.0,0
2026-03-26,ATM-012,Shopping Mall,Jakarta Barat,800000000,590700000.0,0.0,38300000.0,38300000.0,552400000.0,0,78294.52,0.0,0
2026-03-27,ATM-012,Shopping Mall,Jakarta Barat,800000000,552400000.0,0.0,32600000.0,32600000.0,519800000.0,0,73438.36,0.0,0
2026-03-28,ATM-012,Shopping Mall,Jakarta Barat,800000000,519800000.0,0.0,85200000.0,85200000.0,434600000.0,0,65369.86,0.0,0
2026-03-29,ATM-012,Shopping Mall,Jakarta Barat,800000000,434600000.0,0.0,88400000.0,88400000.0,346200000.0,0,53479.45,0.0,0
2026-03-30,ATM-012,Shopping Mall,Jakarta Barat,800000000,346200000.0,0.0,50700000.0,50700000.0,295500000.0,0,43952.05,0.0,0
2026-03-31,ATM-012,Shopping Mall,Jakarta Barat,800000000,295500000.0,0.0,56200000.0,56200000.0,239300000.0,0,36630.14,0.0,0
2026-04-01,ATM-012,Shopping Mall,Jakarta Barat,800000000,239300000.0,0.0,63900000.0,63900000.0,175400000.0,0,28404.11,0.0,0
2026-04-02,ATM-012,Shopping Mall,Jakarta Barat,800000000,175400000.0,0.0,31600000.0,31600000.0,143800000.0,0,21863.01,0.0,0
2026-04-03,ATM-012,Shopping Mall,Jakarta Barat,800000000,143800000.0,656200000.0,33100000.0,33100000.0,766900000.0,0,62376.71,404000.0,0
2026-04-04,ATM-012,Shopping Mall,Jakarta Barat,800000000,766900000.0,0.0,121000000.0,121000000.0,645900000.0,0,96767.12,0.0,0
2026-04-05,ATM-012,Shopping Mall,Jakarta Barat,800000000,645900000.0,0.0,62200000.0,62200000.0,583700000.0,0,84219.18,0.0,0
2026-04-06,ATM-012,Shopping Mall,Jakarta Barat,800000000,583700000.0,0.0,61500000.0,61500000.0,522200000.0,0,75746.58,0.0,0
2026-04-07,ATM-012,Shopping Mall,Jakarta Barat,800000000,522200000.0,0.0,43400000.0,43400000.0,478800000.0,0,68561.64,0.0,0
2026-04-08,ATM-012,Shopping Mall,Jakarta Barat,800000000,478800000.0,0.0,32000000.0,32000000.0,446800000.0,0,63397.26,0.0,0
2026-04-09,ATM-012,Shopping Mall,Jakarta Barat,800000000,446800000.0,0.0,68800000.0,68800000.0,378000000.0,0,56493.15,0.0,0
2026-04-10,ATM-012,Shopping Mall,Jakarta Barat,800000000,378000000.0,0.0,40600000.0,40600000.0,337400000.0,0,49000.0,0.0,0
2026-04-11,ATM-012,Shopping Mall,Jakarta Barat,800000000,337400000.0,0.0,61900000.0,61900000.0,275500000.0,0,41979.45,0.0,0
2026-04-12,ATM-012,Shopping Mall,Jakarta Barat,800000000,275500000.0,0.0,103600000.0,103600000.0,171900000.0,0,30643.84,0.0,0
2026-04-13,ATM-012,Shopping Mall,Jakarta Barat,800000000,171900000.0,0.0,51600000.0,51600000.0,120300000.0,0,20013.7,0.0,0
2026-04-14,ATM-012,Shopping Mall,Jakarta Barat,800000000,120300000.0,679700000.0,51600000.0,51600000.0,748400000.0,0,59500.0,404000.0,0
2026-04-15,ATM-012,Shopping Mall,Jakarta Barat,800000000,748400000.0,0.0,40800000.0,40800000.0,707600000.0,0,99726.03,0.0,0
2026-04-16,ATM-012,Shopping Mall,Jakarta Barat,800000000,707600000.0,0.0,50900000.0,50900000.0,656700000.0,0,93445.21,0.0,0
2026-04-17,ATM-012,Shopping Mall,Jakarta Barat,800000000,656700000.0,0.0,67700000.0,67700000.0,589000000.0,0,85321.92,0.0,0
2026-04-18,ATM-012,Shopping Mall,Jakarta Barat,800000000,589000000.0,0.0,80900000.0,80900000.0,508100000.0,0,75143.84,0.0,0
2026-04-19,ATM-012,Shopping Mall,Jakarta Barat,800000000,508100000.0,0.0,99100000.0,99100000.0,409000000.0,0,62815.07,0.0,0
2026-04-20,ATM-012,Shopping Mall,Jakarta Barat,800000000,409000000.0,0.0,45500000.0,45500000.0,363500000.0,0,52910.96,0.0,0
2026-04-21,ATM-012,Shopping Mall,Jakarta Barat,800000000,363500000.0,0.0,57300000.0,57300000.0,306200000.0,0,45869.86,0.0,0
2026-04-22,ATM-012,Shopping Mall,Jakarta Barat,800000000,306200000.0,0.0,54500000.0,54500000.0,251700000.0,0,38212.33,0.0,0
2026-04-23,ATM-012,Shopping Mall,Jakarta Barat,800000000,251700000.0,0.0,41400000.0,41400000.0,210300000.0,0,31643.84,0.0,0
2026-04-24,ATM-012,Shopping Mall,Jakarta Barat,800000000,210300000.0,0.0,67200000.0,67200000.0,143100000.0,0,24205.48,0.0,0
2026-04-25,ATM-012,Shopping Mall,Jakarta Barat,800000000,143100000.0,656900000.0,105500000.0,105500000.0,694500000.0,0,57369.86,404000.0,0
2026-04-26,ATM-012,Shopping Mall,Jakarta Barat,800000000,694500000.0,0.0,90000000.0,90000000.0,604500000.0,0,88972.6,0.0,0
2026-04-27,ATM-012,Shopping Mall,Jakarta Barat,800000000,604500000.0,0.0,39300000.0,39300000.0,565200000.0,0,80116.44,0.0,0
2026-04-28,ATM-012,Shopping Mall,Jakarta Barat,800000000,565200000.0,0.0,43800000.0,43800000.0,521400000.0,0,74424.66,0.0,0
2026-04-29,ATM-012,Shopping Mall,Jakarta Barat,800000000,521400000.0,0.0,42000000.0,42000000.0,479400000.0,0,68547.95,0.0,0
2026-04-30,ATM-012,Shopping Mall,Jakarta Barat,800000000,479400000.0,0.0,39700000.0,39700000.0,439700000.0,0,62952.05,0.0,0
2026-05-01,ATM-012,Shopping Mall,Jakarta Barat,800000000,439700000.0,0.0,43800000.0,43800000.0,395900000.0,0,57232.88,0.0,0
2026-05-02,ATM-012,Shopping Mall,Jakarta Barat,800000000,395900000.0,0.0,88700000.0,88700000.0,307200000.0,0,48157.53,0.0,0
2026-05-03,ATM-012,Shopping Mall,Jakarta Barat,800000000,307200000.0,0.0,104400000.0,104400000.0,202800000.0,0,34931.51,0.0,0
2026-05-04,ATM-012,Shopping Mall,Jakarta Barat,800000000,202800000.0,0.0,47000000.0,47000000.0,155800000.0,0,24561.64,0.0,0
2026-05-05,ATM-012,Shopping Mall,Jakarta Barat,800000000,155800000.0,644200000.0,38300000.0,38300000.0,761700000.0,0,62842.47,404000.0,0
2026-05-06,ATM-012,Shopping Mall,Jakarta Barat,800000000,761700000.0,0.0,29100000.0,29100000.0,732600000.0,0,102349.32,0.0,0
2026-05-07,ATM-012,Shopping Mall,Jakarta Barat,800000000,732600000.0,0.0,42700000.0,42700000.0,689900000.0,0,97431.51,0.0,0
2026-05-08,ATM-012,Shopping Mall,Jakarta Barat,800000000,689900000.0,0.0,36800000.0,36800000.0,653100000.0,0,91986.3,0.0,0
2026-05-09,ATM-012,Shopping Mall,Jakarta Barat,800000000,653100000.0,0.0,125000000.0,125000000.0,528100000.0,0,80904.11,0.0,0
2026-05-10,ATM-012,Shopping Mall,Jakarta Barat,800000000,528100000.0,0.0,87200000.0,87200000.0,440900000.0,0,66369.86,0.0,0
